name,label
./data/Replay-Attack-processed/train/real\client004_4251_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client012_6296_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client001_354_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_8345_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_26124_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_29756_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_33323_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_17342_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_13344_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_2999_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client025_14794_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client004_29902_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_17527_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_33896_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16359_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_4787_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_17137_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_1660_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_17971_real.png,1
./data/Replay-Attack-processed/train/real\client103_17557_real.png,1
./data/Replay-Attack-processed/train/real\client008_7990_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_11665_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client006_16220_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_34427_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_7684_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_1378_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_5335_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_23936_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_19884_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25948_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_22316_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_1729_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_21617_real.png,1
./data/Replay-Attack-processed/train/real\client105_18461_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_22100_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_32186_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_28454_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_13308_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14549_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_12097_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_18060_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_8005_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_6095_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client004_15254_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_253_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client108_33021_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client105_18376_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_13058_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_2701_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client012_10224_real.png,1
./data/Replay-Attack-processed/train/real\client108_20977_real.png,1
./data/Replay-Attack-processed/train/real\client018_12523_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_13134_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2382_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_22056_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_16984_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_1304_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_26148_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_16313_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client103_10459_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27196_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client002_2684_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_12913_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_10661_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client007_4605_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_7272_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_4884_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_27815_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_5956_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client110_26318_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_30914_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client008_8244_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_18070_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_1074_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client004_16559_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14345_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client103_17063_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client012_19732_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_32676_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client007_6171_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_29307_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_28713_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20799_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22575_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_13906_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client027_15717_real.png,1
./data/Replay-Attack-processed/train/real\client007_7311_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22928_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client103_17566_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client016_7490_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_12667_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_23923_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client004_2566_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client016_11347_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client004_1945_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client006_4957_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client007_30602_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client001_330_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_10497_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_10339_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client008_31265_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_18923_real.png,1
./data/Replay-Attack-processed/train/real\client110_21333_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client027_9752_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client001_14761_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client012_9437_real.png,1
./data/Replay-Attack-processed/train/real\client018_13296_real.png,1
./data/Replay-Attack-processed/train/real\client008_7765_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client012_20745_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_3217_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client027_16392_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_29568_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_22761_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_32862_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client012_9185_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client110_13244_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client008_7641_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client025_8981_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_33223_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_23712_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client018_21304_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19428_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client110_28134_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_18935_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client108_27055_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client108_27023_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_5409_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_23425_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_29765_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client006_4571_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client002_15258_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_11218_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client025_23649_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client025_31431_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_18466_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6313_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client016_32195_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_2908_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client025_14080_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_24308_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client002_979_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client027_23962_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client006_30206_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_25360_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client002_2535_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5267_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client012_19781_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_9411_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_9845_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_24897_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_4531_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client027_9500_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_19772_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_5461_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client008_8213_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client027_22687_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client002_2164_real.png,1
./data/Replay-Attack-processed/train/real\client110_22182_real.png,1
./data/Replay-Attack-processed/train/real\client103_16533_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client105_24264_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_4748_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client103_33963_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client110_21331_real.png,1
./data/Replay-Attack-processed/train/real\client027_15286_real.png,1
./data/Replay-Attack-processed/train/real\client110_21206_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client008_4729_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_22364_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6697_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_20620_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_24306_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client007_6338_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client103_32092_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client016_20018_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_24261_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client105_11271_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client105_25915_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_3714_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client108_20630_real.png,1
./data/Replay-Attack-processed/train/real\client004_3477_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client006_3448_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/hand\client008_4972_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client016_10675_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_3606_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_21992_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client007_4492_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client018_12965_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client110_13957_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/hand\client103_23512_attack_hand.png,0
./data/Replay-Attack-processed/train/real\client001_1307_real.png,1
./data/Replay-Attack-processed/train/spoof/hand\client007_17926_attack_hand.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client012_6156_attack_fixed.png,0
./data/Replay-Attack-processed/train/spoof/fixed\client018_32363_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_19077_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client006_3226_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client105_18203_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client105_25916_attack_fixed.png,0
./data/Replay-Attack-processed/train/real\client004_4456_real.png,1
./data/Replay-Attack-processed/train/spoof/fixed\client008_5417_attack_fixed.png,0
